Case ID,Activity,Complete Timestamp,Outcome,outcome
b1_476,Approve_application,2004-03-15 12:17:00.687,,
b1_480,Send_home_insurance_quote,2004-03-15 12:17:56.596,,
b1_476,Loan__application_approved,2004-03-15 12:18:00.687,True,True
b1_483,Check_credit_history,2004-03-15 12:21:35.145,,
b1_481,Check_credit_history,2004-03-15 12:22:07.404,,
b1_481,Assess_loan_risk,2004-03-15 12:28:02.740,,
b1_485,Loan__application_received,2004-03-15 12:30:00.000,,
b1_470,Send_home_insurance_quote,2004-03-15 12:30:50.565,,
b1_480,Verify_repayment_agreement,2004-03-15 12:41:00.866,,
b1_484,Check__application__form_completeness,2004-03-15 12:46:17.756,,
b1_480,Cancel_application,2004-03-15 12:48:18.178,,
b1_482,Assess_loan_risk,2004-03-15 12:48:56.305,,
b1_480,Loan__application_canceled,2004-03-15 12:49:18.178,False,False
b1_484,Check_credit_history,2004-03-15 12:51:07.356,,
b1_475,Send_acceptance_pack,2004-03-15 12:53:45.620,,
b1_470,Verify_repayment_agreement,2004-03-15 12:55:33.255,,
b1_481,Assess_eligibility,2004-03-15 12:56:51.826,,
b1_482,Assess_eligibility,2004-03-15 12:58:32.934,,
b1_486,Loan__application_received,2004-03-15 13:00:00.000,,
b1_475,Verify_repayment_agreement,2004-03-15 13:09:28.419,,
b1_470,Approve_application,2004-03-15 13:11:38.346,,
b1_483,Assess_loan_risk,2004-03-15 13:12:23.106,,
b1_470,Loan__application_approved,2004-03-15 13:12:38.346,True,True
b1_486,Check__application__form_completeness,2004-03-15 13:13:44.166,,
b1_485,Check__application__form_completeness,2004-03-15 13:14:10.223,,
b1_485,Check_credit_history,2004-03-15 13:15:23.619,,
b1_486,Check_credit_history,2004-03-15 13:22:21.283,,
b1_486,Assess_loan_risk,2004-03-15 13:22:21.715,,
b1_485,Appraise_property,2004-03-15 13:25:35.339,,
b1_487,Loan__application_received,2004-03-15 13:30:00.000,,
b1_483,Assess_eligibility,2004-03-15 13:30:33.034,,
b1_484,Assess_loan_risk,2004-03-15 13:35:02.050,,
b1_475,Approve_application,2004-03-15 13:35:09.494,,
b1_475,Loan__application_approved,2004-03-15 13:36:09.494,True,True
b1_487,Check__application__form_completeness,2004-03-15 13:36:42.023,,
b1_482,Prepare_acceptance_pack,2004-03-15 13:38:55.133,,
b1_487,Check_credit_history,2004-03-15 13:44:48.650,,
b1_487,Assess_loan_risk,2004-03-15 13:49:36.872,,
b1_485,Assess_loan_risk,2004-03-15 13:51:28.401,,
b1_487,Appraise_property,2004-03-15 13:54:44.674,,
b1_486,Appraise_property,2004-03-15 13:55:44.771,,
b1_488,Loan__application_received,2004-03-15 14:00:00.000,,
b1_488,Check__application__form_completeness,2004-03-15 14:04:06.129,,
b1_481,Prepare_acceptance_pack,2004-03-15 14:06:25.054,,
b1_485,Assess_eligibility,2004-03-15 14:07:22.497,,
b1_482,Check_if_home_insurance_quote_is_requested,2004-03-15 14:12:00.678,,
b1_482,Send_acceptance_pack,2004-03-15 14:18:10.175,,
b1_485,Reject_application,2004-03-15 14:25:51.008,,
b1_485,Loan_application_rejected,2004-03-15 14:26:51.008,False,False
b1_487,Assess_eligibility,2004-03-15 14:27:03.034,,
b1_482,Verify_repayment_agreement,2004-03-15 14:28:40.009,,
b1_489,Loan__application_received,2004-03-15 14:30:00.000,,
b1_482,Cancel_application,2004-03-15 14:32:33.997,,
b1_482,Loan__application_canceled,2004-03-15 14:33:33.997,False,False
b1_489,Check__application__form_completeness,2004-03-15 14:33:57.038,,
b1_489,Appraise_property,2004-03-15 14:34:27.457,,
b1_487,Prepare_acceptance_pack,2004-03-15 14:43:40.856,,
b1_486,Assess_eligibility,2004-03-15 14:55:16.363,,
b1_490,Loan__application_received,2004-03-15 15:00:00.000,,
b1_481,Check_if_home_insurance_quote_is_requested,2004-03-15 15:00:30.960,,
b1_488,Check_credit_history,2004-03-15 15:01:57.542,,
b1_488,Appraise_property,2004-03-15 15:03:46.378,,
b1_486,Prepare_acceptance_pack,2004-03-15 15:04:55.816,,
b1_490,Check__application__form_completeness,2004-03-15 15:05:36.211,,
b1_481,Send_acceptance_pack,2004-03-15 15:05:43.603,,
b1_489,Check_credit_history,2004-03-15 15:09:30.878,,
b1_483,Prepare_acceptance_pack,2004-03-15 15:09:55.808,,
b1_490,Appraise_property,2004-03-15 15:20:07.349,,
b1_484,Appraise_property,2004-03-15 15:21:53.282,,
b1_483,Check_if_home_insurance_quote_is_requested,2004-03-15 15:23:50.782,,
b1_486,Check_if_home_insurance_quote_is_requested,2004-03-15 15:28:55.425,,
b1_481,Verify_repayment_agreement,2004-03-15 15:29:20.868,,
b1_484,Assess_eligibility,2004-03-15 15:29:58.018,,
b1_491,Loan__application_received,2004-03-15 15:30:00.000,,
b1_488,Assess_loan_risk,2004-03-15 15:30:27.219,,
b1_490,Check_credit_history,2004-03-15 15:33:59.298,,
b1_483,Send_acceptance_pack,2004-03-15 15:34:06.865,,
b1_488,Assess_eligibility,2004-03-15 15:35:47.902,,
b1_488,Prepare_acceptance_pack,2004-03-15 15:36:33.487,,
b1_489,Assess_loan_risk,2004-03-15 15:39:44.608,,
b1_484,Reject_application,2004-03-15 15:40:44.467,,
b1_484,Loan_application_rejected,2004-03-15 15:41:44.467,False,False
b1_488,Check_if_home_insurance_quote_is_requested,2004-03-15 15:43:27.203,,
b1_489,Assess_eligibility,2004-03-15 15:54:23.102,,
b1_488,Send_acceptance_pack,2004-03-15 15:54:33.434,,
b1_491,Check__application__form_completeness,2004-03-15 15:59:20.852,,
b1_492,Loan__application_received,2004-03-15 16:00:00.000,,
b1_483,Verify_repayment_agreement,2004-03-15 16:04:15.343,,
b1_493,Loan__application_received,2004-03-15 16:30:00.000,,
b1_483,Approve_application,2004-03-15 16:30:25.741,,
b1_483,Loan__application_approved,2004-03-15 16:31:25.741,True,True
b1_492,Check__application__form_completeness,2004-03-15 16:32:46.441,,
b1_492,Appraise_property,2004-03-15 16:33:36.998,,
b1_493,Check__application__form_completeness,2004-03-15 16:37:19.517,,
b1_488,Verify_repayment_agreement,2004-03-15 16:38:14.740,,
b1_489,Reject_application,2004-03-15 16:39:15.287,,
b1_489,Loan_application_rejected,2004-03-15 16:40:15.287,False,False
b1_487,Check_if_home_insurance_quote_is_requested,2004-03-15 16:45:49.450,,
b1_488,Cancel_application,2004-03-15 16:46:02.938,,
b1_488,Loan__application_canceled,2004-03-15 16:47:02.938,False,False
b1_486,Send_acceptance_pack,2004-03-15 16:49:47.713,,
b1_486,Verify_repayment_agreement,2004-03-15 16:53:58.601,,
b1_487,Send_home_insurance_quote,2004-03-15 16:54:11.372,,
b1_481,Cancel_application,2004-03-15 16:54:12.352,,
b1_481,Loan__application_canceled,2004-03-15 16:55:12.352,False,False
b1_490,Assess_loan_risk,2004-03-15 16:57:24.369,,
b1_491,Return_application_back_to_applicant,2004-03-15 16:57:33.745,,
b1_492,Check_credit_history,2004-03-15 16:58:58.784,,
b1_494,Loan__application_received,2004-03-15 17:00:00.000,,
b1_494,Check__application__form_completeness,2004-03-15 17:10:01.613,,
b1_491,Receive_updated_application,2004-03-15 17:11:43.844,,
b1_487,Verify_repayment_agreement,2004-03-15 17:12:43.815,,
b1_491,Check__application__form_completeness,2004-03-15 17:18:21.823,,
b1_493,Appraise_property,2004-03-15 17:22:00.762,,
b1_494,Appraise_property,2004-03-15 17:23:43.258,,
b1_494,Check_credit_history,2004-03-15 17:27:26.342,,
b1_490,Assess_eligibility,2004-03-15 17:29:45.612,,
b1_495,Loan__application_received,2004-03-15 17:30:00.000,,
b1_487,Cancel_application,2004-03-15 17:34:55.163,,
b1_487,Loan__application_canceled,2004-03-15 17:35:55.163,False,False
b1_491,Check_credit_history,2004-03-15 17:42:23.041,,
b1_486,Approve_application,2004-03-15 17:46:04.083,,
b1_486,Loan__application_approved,2004-03-15 17:47:04.083,True,True
b1_491,Assess_loan_risk,2004-03-15 17:50:34.598,,
b1_492,Assess_loan_risk,2004-03-15 17:51:45.311,,
b1_492,Assess_eligibility,2004-03-15 17:59:17.428,,
b1_496,Loan__application_received,2004-03-15 18:00:00.000,,
b1_490,Reject_application,2004-03-16 10:06:47.389,,
b1_490,Loan_application_rejected,2004-03-16 10:07:47.389,False,False
b1_491,Appraise_property,2004-03-16 10:11:16.014,,
b1_493,Check_credit_history,2004-03-16 10:14:34.030,,
b1_496,Check__application__form_completeness,2004-03-16 10:20:07.428,,
b1_491,Assess_eligibility,2004-03-16 10:20:43.786,,
b1_496,Appraise_property,2004-03-16 10:23:08.459,,
b1_495,Check__application__form_completeness,2004-03-16 10:26:14.853,,
b1_495,Check_credit_history,2004-03-16 10:29:15.471,,
b1_497,Loan__application_received,2004-03-16 10:30:00.000,,
b1_497,Check__application__form_completeness,2004-03-16 10:34:36.753,,
b1_495,Appraise_property,2004-03-16 10:35:26.544,,
b1_491,Reject_application,2004-03-16 10:36:43.201,,
b1_491,Loan_application_rejected,2004-03-16 10:37:43.201,False,False
b1_495,Assess_loan_risk,2004-03-16 10:40:35.482,,
b1_495,Assess_eligibility,2004-03-16 10:41:39.419,,
b1_496,Check_credit_history,2004-03-16 10:47:15.576,,
b1_497,Check_credit_history,2004-03-16 10:59:13.588,,
b1_497,Assess_loan_risk,2004-03-16 10:59:42.133,,
b1_498,Loan__application_received,2004-03-16 11:00:00.000,,
b1_494,Assess_loan_risk,2004-03-16 11:02:35.925,,
b1_493,Assess_loan_risk,2004-03-16 11:06:51.892,,
b1_493,Assess_eligibility,2004-03-16 11:10:27.144,,
b1_495,Reject_application,2004-03-16 11:19:00.030,,
b1_495,Loan_application_rejected,2004-03-16 11:20:00.030,False,False
b1_492,Prepare_acceptance_pack,2004-03-16 11:26:30.183,,
b1_499,Loan__application_received,2004-03-16 11:30:00.000,,
b1_497,Appraise_property,2004-03-16 11:33:30.098,,
b1_497,Assess_eligibility,2004-03-16 11:34:14.676,,
b1_492,Check_if_home_insurance_quote_is_requested,2004-03-16 11:40:55.492,,
b1_496,Assess_loan_risk,2004-03-16 11:48:14.092,,
b1_498,Check__application__form_completeness,2004-03-16 11:50:16.447,,
b1_498,Check_credit_history,2004-03-16 11:50:28.506,,
b1_498,Assess_loan_risk,2004-03-16 12:04:35.807,,
b1_494,Assess_eligibility,2004-03-16 12:05:31.460,,
b1_496,Assess_eligibility,2004-03-16 12:08:29.567,,
b1_499,Check__application__form_completeness,2004-03-16 12:11:07.733,,
b1_497,Reject_application,2004-03-16 12:11:42.204,,
b1_497,Loan_application_rejected,2004-03-16 12:12:42.204,False,False
b1_499,Check_credit_history,2004-03-16 12:20:02.776,,
b1_498,Appraise_property,2004-03-16 12:20:28.662,,
b1_498,Assess_eligibility,2004-03-16 12:24:27.609,,
b1_499,Assess_loan_risk,2004-03-16 12:31:47.014,,
b1_496,Prepare_acceptance_pack,2004-03-16 12:33:25.062,,
b1_494,Prepare_acceptance_pack,2004-03-16 12:34:16.146,,
b1_493,Reject_application,2004-03-16 12:37:45.881,,
b1_493,Loan_application_rejected,2004-03-16 12:38:45.881,False,False
b1_492,Send_acceptance_pack,2004-03-16 12:39:20.289,,
b1_496,Check_if_home_insurance_quote_is_requested,2004-03-16 12:48:37.568,,
b1_499,Appraise_property,2004-03-16 12:48:59.586,,
b1_498,Reject_application,2004-03-16 12:53:44.738,,
b1_498,Loan_application_rejected,2004-03-16 12:54:44.738,False,False
b1_499,Assess_eligibility,2004-03-16 13:06:37.500,,
b1_496,Send_home_insurance_quote,2004-03-16 13:15:53.919,,
b1_492,Verify_repayment_agreement,2004-03-16 13:25:44.372,,
b1_492,Approve_application,2004-03-16 13:32:38.286,,
b1_492,Loan__application_approved,2004-03-16 13:33:38.286,True,True
b1_494,Check_if_home_insurance_quote_is_requested,2004-03-16 13:57:25.887,,
b1_494,Send_home_insurance_quote,2004-03-16 14:11:59.093,,
b1_494,Verify_repayment_agreement,2004-03-16 15:00:10.465,,
b1_496,Verify_repayment_agreement,2004-03-16 15:12:36.519,,
b1_494,Cancel_application,2004-03-16 15:33:08.534,,
b1_494,Loan__application_canceled,2004-03-16 15:34:08.534,False,False
b1_496,Cancel_application,2004-03-16 15:41:00.979,,
b1_496,Loan__application_canceled,2004-03-16 15:42:00.979,False,False
b1_499,Reject_application,2004-03-16 15:42:29.986,,
b1_499,Loan_application_rejected,2004-03-16 15:43:29.986,False,False
oir1_0,Loan__application_received,2004-04-30 14:19:12.000,,
oir1_0,Check__application__form_completeness,2004-04-30 14:19:45.211,,
oir1_0,Assess_loan_risk,2004-04-30 14:29:08.464,,
oir1_0,Added_Activity,2004-04-30 14:29:16.626,,
oir1_0,Appraise_property,2004-04-30 14:47:59.666,,
oir1_0,Check_credit_history,2004-04-30 14:47:59.788,,
oir1_1,Loan__application_received,2004-04-30 14:49:12.000,,
oir1_2,Loan__application_received,2004-04-30 15:19:12.000,,
oir1_2,Check__application__form_completeness,2004-04-30 15:23:04.695,,
oir1_2,Added_Activity,2004-04-30 15:28:56.053,,
oir1_0,Assess_eligibility,2004-04-30 15:33:05.919,,
oir1_1,Check__application__form_completeness,2004-04-30 15:34:39.336,,
oir1_1,Assess_loan_risk,2004-04-30 15:34:48.620,,
oir1_2,Appraise_property,2004-04-30 15:45:14.634,,
oir1_0,Reject_application,2004-04-30 15:48:59.907,,
oir1_3,Loan__application_received,2004-04-30 15:49:12.000,,
oir1_0,Loan_application_rejected,2004-04-30 15:49:59.907,False,False
oir1_1,Check_credit_history,2004-04-30 16:01:08.942,,
oir1_2,Assess_loan_risk,2004-04-30 16:05:05.928,,
oir1_3,Check__application__form_completeness,2004-04-30 16:14:26.558,,
oir1_4,Loan__application_received,2004-04-30 16:19:12.000,,
oir1_4,Check__application__form_completeness,2004-04-30 16:24:08.780,,
oir1_1,Added_Activity,2004-04-30 16:27:38.902,,
oir1_3,Added_Activity,2004-04-30 16:33:00.550,,
oir1_4,Added_Activity,2004-04-30 16:40:40.036,,
oir1_4,Appraise_property,2004-04-30 16:41:46.830,,
oir1_2,Check_credit_history,2004-04-30 16:43:05.305,,
oir1_1,Appraise_property,2004-04-30 16:45:21.729,,
oir1_2,Added_Activity,2004-04-30 16:48:45.508,,
oir1_5,Loan__application_received,2004-04-30 16:49:12.000,,
oir1_1,Assess_eligibility,2004-04-30 16:49:18.850,,
oir1_2,Appraise_property,2004-04-30 16:49:51.193,,
oir1_4,Assess_loan_risk,2004-04-30 16:57:09.422,,
oir1_2,Assess_loan_risk,2004-04-30 17:05:06.476,,
oir1_2,Check_credit_history,2004-04-30 17:06:01.082,,
oir1_6,Loan__application_received,2004-04-30 17:19:12.000,,
oir1_2,Assess_eligibility,2004-04-30 17:36:08.418,,
oir1_3,Appraise_property,2004-04-30 17:39:12.592,,
oir1_5,Check__application__form_completeness,2004-04-30 17:39:42.857,,
oir1_4,Check_credit_history,2004-04-30 17:43:19.967,,
oir1_4,Assess_eligibility,2004-04-30 17:43:30.789,,
oir1_5,Added_Activity,2004-04-30 17:44:14.736,,
oir1_7,Loan__application_received,2004-04-30 17:49:12.000,,
oir1_4,Reject_application,2004-04-30 17:54:50.905,,
oir1_4,Loan_application_rejected,2004-04-30 17:55:50.905,False,False
oir1_2,Prepare_acceptance_pack,2004-04-30 17:56:16.275,,
oir1_5,Appraise_property,2004-05-01 10:04:29.051,,
oir1_3,Assess_loan_risk,2004-05-01 10:05:04.050,,
oir1_1,Reject_application,2004-05-01 10:05:47.059,,
oir1_1,Loan_application_rejected,2004-05-01 10:06:47.059,False,False
oir1_2,Check_if_home_insurance_quote_is_requested,2004-05-01 10:07:48.681,,
oir1_8,Loan__application_received,2004-05-01 10:19:12.000,,
oir1_8,Check__application__form_completeness,2004-05-01 10:22:31.902,,
oir1_8,Added_Activity,2004-05-01 10:23:00.099,,
oir1_5,Assess_loan_risk,2004-05-01 10:29:02.013,,
oir1_8,Appraise_property,2004-05-01 10:31:23.718,,
oir1_7,Check__application__form_completeness,2004-05-01 10:45:06.289,,
oir1_3,Check_credit_history,2004-05-01 10:47:51.506,,
oir1_9,Loan__application_received,2004-05-01 10:49:12.000,,
oir1_5,Check_credit_history,2004-05-01 10:58:01.454,,
oir1_7,Added_Activity,2004-05-01 10:58:35.214,,
oir1_2,Send_acceptance_pack,2004-05-01 11:01:57.019,,
oir1_6,Check__application__form_completeness,2004-05-01 11:04:02.220,,
oir1_7,Appraise_property,2004-05-01 11:17:38.033,,
oir1_10,Loan__application_received,2004-05-01 11:19:12.000,,
oir1_3,Assess_eligibility,2004-05-01 11:27:31.028,,
oir1_8,Assess_loan_risk,2004-05-01 11:32:28.938,,
oir1_6,Assess_loan_risk,2004-05-01 11:35:55.622,,
oir1_9,Check__application__form_completeness,2004-05-01 11:45:49.735,,
oir1_11,Loan__application_received,2004-05-01 11:49:12.000,,
oir1_10,Check__application__form_completeness,2004-05-01 11:51:57.510,,
oir1_5,Assess_eligibility,2004-05-01 11:52:06.901,,
oir1_10,Return_application_back_to_applicant,2004-05-01 11:55:37.291,,
oir1_6,Check_credit_history,2004-05-01 11:56:16.063,,
oir1_7,Assess_loan_risk,2004-05-01 11:59:07.354,,
oir1_9,Assess_loan_risk,2004-05-01 12:02:13.316,,
oir1_9,Check_credit_history,2004-05-01 12:04:37.316,,
oir1_10,Receive_updated_application,2004-05-01 12:06:30.857,,
oir1_7,Check_credit_history,2004-05-01 12:09:10.863,,
oir1_6,Added_Activity,2004-05-01 12:17:26.904,,
oir1_6,Appraise_property,2004-05-01 12:18:13.481,,
oir1_12,Loan__application_received,2004-05-01 12:19:12.000,,
oir1_8,Check_credit_history,2004-05-01 12:26:25.232,,
oir1_7,Assess_eligibility,2004-05-01 12:27:37.844,,
oir1_8,Assess_eligibility,2004-05-01 12:30:16.668,,
oir1_11,Check__application__form_completeness,2004-05-01 12:31:45.481,,
oir1_2,Verify_repayment_agreement,2004-05-01 12:45:21.998,,
oir1_2,Approve_application,2004-05-01 12:45:57.634,,
oir1_2,Loan__application_approved,2004-05-01 12:46:57.634,True,True
oir1_5,Reject_application,2004-05-01 12:49:02.564,,
oir1_13,Loan__application_received,2004-05-01 12:49:12.000,,
oir1_5,Loan_application_rejected,2004-05-01 12:50:02.564,False,False
oir1_11,Assess_loan_risk,2004-05-01 12:53:15.087,,
oir1_13,Check__application__form_completeness,2004-05-01 12:53:35.594,,
oir1_13,Added_Activity,2004-05-01 12:57:01.349,,
oir1_13,Appraise_property,2004-05-01 13:05:04.788,,
oir1_11,Check_credit_history,2004-05-01 13:07:46.250,,
oir1_6,Assess_eligibility,2004-05-01 13:15:00.945,,
oir1_3,Reject_application,2004-05-01 13:17:33.706,,
oir1_3,Loan_application_rejected,2004-05-01 13:18:33.706,False,False
oir1_14,Loan__application_received,2004-05-01 13:19:12.000,,
oir1_10,Check__application__form_completeness,2004-05-01 13:20:26.685,,
oir1_14,Check__application__form_completeness,2004-05-01 13:22:36.434,,
oir1_11,Added_Activity,2004-05-01 13:24:28.722,,
oir1_14,Return_application_back_to_applicant,2004-05-01 13:25:09.004,,
oir1_12,Check__application__form_completeness,2004-05-01 13:30:27.672,,
oir1_10,Assess_loan_risk,2004-05-01 13:33:18.293,,
oir1_9,Added_Activity,2004-05-01 13:40:43.048,,
oir1_9,Appraise_property,2004-05-01 13:42:44.520,,
oir1_10,Added_Activity,2004-05-01 13:44:07.749,,
oir1_13,Assess_loan_risk,2004-05-01 13:48:00.966,,
oir1_7,Prepare_acceptance_pack,2004-05-01 13:48:04.056,,
oir1_15,Loan__application_received,2004-05-01 13:49:12.000,,
oir1_6,Reject_application,2004-05-01 13:51:17.634,,
oir1_8,Prepare_acceptance_pack,2004-05-01 13:52:00.330,,
oir1_6,Loan_application_rejected,2004-05-01 13:52:17.634,False,False
oir1_12,Assess_loan_risk,2004-05-01 13:54:03.478,,
oir1_11,Appraise_property,2004-05-01 13:55:26.170,,
oir1_12,Check_credit_history,2004-05-01 13:55:41.632,,
oir1_11,Assess_eligibility,2004-05-01 13:56:28.043,,
oir1_10,Check_credit_history,2004-05-01 13:58:02.513,,
oir1_11,Reject_application,2004-05-01 13:59:10.473,,
oir1_11,Loan_application_rejected,2004-05-01 14:00:10.473,False,False
oir1_7,Check_if_home_insurance_quote_is_requested,2004-05-01 14:05:38.519,,
oir1_9,Assess_eligibility,2004-05-01 14:09:40.946,,
oir1_7,Send_home_insurance_quote,2004-05-01 14:15:05.514,,
oir1_16,Loan__application_received,2004-05-01 14:19:12.000,,
oir1_13,Check_credit_history,2004-05-01 14:19:15.393,,
oir1_16,Check__application__form_completeness,2004-05-01 14:19:25.884,,
oir1_7,Verify_repayment_agreement,2004-05-01 14:20:31.562,,
oir1_12,Added_Activity,2004-05-01 14:20:47.134,,
oir1_16,Assess_loan_risk,2004-05-01 14:23:43.527,,
oir1_16,Check_credit_history,2004-05-01 14:26:33.633,,
oir1_16,Added_Activity,2004-05-01 14:27:42.489,,
oir1_9,Prepare_acceptance_pack,2004-05-01 14:31:03.944,,
oir1_14,Receive_updated_application,2004-05-01 14:39:06.970,,
oir1_14,Check__application__form_completeness,2004-05-01 14:39:49.217,,
oir1_9,Check_if_home_insurance_quote_is_requested,2004-05-01 14:42:47.040,,
oir1_16,Appraise_property,2004-05-01 14:46:36.439,,
oir1_15,Check__application__form_completeness,2004-05-01 14:47:19.098,,
