Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,outcome
Application_1746559085,A_Accepted,User_42,2016-03-11 00:51:03.982,2016/03/11 00:51:03.982,
Application_1746559085,O_Create Offer,User_42,2016-03-11 00:52:46.641,2016/03/11 00:52:46.641,
Application_1746559085,O_Created,User_42,2016-03-11 00:52:47.794,2016/03/11 00:52:47.794,
Application_1746559085,O_Sent (mail and online),User_42,2016-03-11 00:53:23.268,2016/03/11 00:53:23.268,
Application_1746559085,W_Call after offers,User_42,2016-03-11 00:53:23.372,2016/03/11 00:53:23.372,
Application_1746559085,A_Complete,User_42,2016-03-11 00:53:23.386,2016/03/11 00:53:23.386,
Application_737117547,A_Accepted,User_47,2016-03-11 00:58:32.440,2016/03/11 00:58:32.440,
Application_737117547,O_Create Offer,User_47,2016-03-11 01:04:48.186,2016/03/11 01:04:48.186,
Application_737117547,O_Created,User_47,2016-03-11 01:04:49.347,2016/03/11 01:04:49.347,
Application_737117547,O_Sent (mail and online),User_47,2016-03-11 01:05:16.493,2016/03/11 01:05:16.493,
Application_737117547,W_Call after offers,User_47,2016-03-11 01:05:16.519,2016/03/11 01:05:16.519,
Application_737117547,A_Complete,User_47,2016-03-11 01:05:16.521,2016/03/11 01:05:16.521,
Application_117082133,W_Complete application,User_39,2016-03-11 01:06:43.379,2016/03/11 01:06:43.379,
Application_1801676377,O_Accepted,User_102,2016-03-11 02:01:45.379,2016/03/11 02:01:45.379,True
Application_1801676377,A_Pending,User_102,2016-03-11 02:01:45.382,2016/03/11 02:01:45.382,True
Application_939104505,A_Accepted,User_28,2016-03-11 02:07:54.972,2016/03/11 02:07:54.972,
Application_939104505,O_Create Offer,User_28,2016-03-11 02:09:51.935,2016/03/11 02:09:51.935,
Application_939104505,O_Created,User_28,2016-03-11 02:09:53.162,2016/03/11 02:09:53.162,
Application_939104505,O_Sent (mail and online),User_28,2016-03-11 02:10:08.408,2016/03/11 02:10:08.408,
Application_939104505,W_Call after offers,User_28,2016-03-11 02:10:08.436,2016/03/11 02:10:08.436,
Application_939104505,A_Complete,User_28,2016-03-11 02:10:08.438,2016/03/11 02:10:08.438,
Application_1276961162,A_Create Application,User_1,2016-03-11 02:15:40.047,2016/03/11 02:15:40.047,
Application_1276961162,A_Submitted,User_1,2016-03-11 02:15:40.102,2016/03/11 02:15:40.102,
Application_1908229857,A_Create Application,User_1,2016-03-11 02:23:39.576,2016/03/11 02:23:39.576,
Application_1908229857,A_Submitted,User_1,2016-03-11 02:23:39.616,2016/03/11 02:23:39.616,
Application_1908229857,A_Concept,User_1,2016-03-11 02:24:08.197,2016/03/11 02:24:08.197,
Application_1113994951,A_Create Application,User_1,2016-03-11 02:48:48.243,2016/03/11 02:48:48.243,
Application_1113994951,A_Submitted,User_1,2016-03-11 02:48:48.286,2016/03/11 02:48:48.286,
Application_1113994951,A_Concept,User_1,2016-03-11 02:50:09.634,2016/03/11 02:50:09.634,
Application_117082133,A_Accepted,User_4,2016-03-11 03:02:06.156,2016/03/11 03:02:06.156,
Application_117082133,O_Create Offer,User_4,2016-03-11 03:03:17.970,2016/03/11 03:03:17.970,
Application_117082133,O_Created,User_4,2016-03-11 03:03:19.212,2016/03/11 03:03:19.212,
Application_117082133,O_Sent (mail and online),User_4,2016-03-11 03:03:42.965,2016/03/11 03:03:42.965,
Application_117082133,W_Call after offers,User_4,2016-03-11 03:03:43.005,2016/03/11 03:03:43.005,
Application_117082133,A_Complete,User_4,2016-03-11 03:03:43.009,2016/03/11 03:03:43.009,
Application_1790659498,A_Create Application,User_1,2016-03-11 03:18:48.012,2016/03/11 03:18:48.012,
Application_1790659498,A_Submitted,User_1,2016-03-11 03:18:48.055,2016/03/11 03:18:48.055,
Application_1790659498,A_Concept,User_1,2016-03-11 03:20:10.829,2016/03/11 03:20:10.829,
Application_2069514259,A_Accepted,User_39,2016-03-11 03:37:56.290,2016/03/11 03:37:56.290,
Application_1671522922,A_Create Application,User_1,2016-03-11 03:40:06.187,2016/03/11 03:40:06.187,
Application_1671522922,A_Submitted,User_1,2016-03-11 03:40:06.235,2016/03/11 03:40:06.235,
Application_1671522922,A_Concept,User_1,2016-03-11 03:41:13.061,2016/03/11 03:41:13.061,
Application_255181717,A_Accepted,User_10,2016-03-11 03:51:14.340,2016/03/11 03:51:14.340,
Application_255181717,O_Create Offer,User_10,2016-03-11 03:53:27.186,2016/03/11 03:53:27.186,
Application_255181717,O_Created,User_10,2016-03-11 03:53:28.338,2016/03/11 03:53:28.338,
Application_255181717,O_Sent (mail and online),User_10,2016-03-11 03:55:10.996,2016/03/11 03:55:10.996,
Application_255181717,W_Call after offers,User_10,2016-03-11 03:55:11.072,2016/03/11 03:55:11.072,
Application_255181717,A_Complete,User_10,2016-03-11 03:55:11.075,2016/03/11 03:55:11.075,
Application_860512720,A_Create Application,User_1,2016-03-11 03:55:46.577,2016/03/11 03:55:46.577,
Application_860512720,A_Submitted,User_1,2016-03-11 03:55:46.626,2016/03/11 03:55:46.626,
Application_2141699002,O_Create Offer,User_4,2016-03-11 03:58:59.570,2016/03/11 03:58:59.570,
Application_2141699002,O_Created,User_4,2016-03-11 03:59:01.061,2016/03/11 03:59:01.061,
Application_2141699002,O_Sent (mail and online),User_4,2016-03-11 03:59:14.126,2016/03/11 03:59:14.126,
Application_2069514259,O_Create Offer,User_39,2016-03-11 04:02:38.505,2016/03/11 04:02:38.505,
Application_2069514259,O_Created,User_39,2016-03-11 04:02:39.773,2016/03/11 04:02:39.773,
Application_2069514259,O_Sent (mail and online),User_39,2016-03-11 04:05:38.483,2016/03/11 04:05:38.483,
Application_2069514259,W_Call after offers,User_39,2016-03-11 04:05:38.508,2016/03/11 04:05:38.508,
Application_2069514259,A_Complete,User_39,2016-03-11 04:05:38.512,2016/03/11 04:05:38.512,
Application_860512720,W_Handle leads,User_23,2016-03-11 04:07:08.615,2016/03/11 17:01:13.282,
Application_568214679,A_Create Application,User_4,2016-03-11 04:18:10.815,2016/03/11 04:18:10.815,
Application_568214679,W_Complete application,User_4,2016-03-11 04:18:10.827,2016/03/11 04:24:01.992,
Application_568214679,A_Concept,User_4,2016-03-11 04:18:10.829,2016/03/11 04:18:10.829,
Application_375956088,A_Accepted,User_39,2016-03-11 04:19:57.365,2016/03/11 04:19:57.365,
Application_568214679,A_Accepted,User_4,2016-03-11 04:20:40.521,2016/03/11 04:20:40.521,
Application_2015541060,A_Create Application,User_1,2016-03-11 04:22:18.103,2016/03/11 04:22:18.103,
Application_2015541060,A_Submitted,User_1,2016-03-11 04:22:18.142,2016/03/11 04:22:18.142,
Application_2015541060,A_Concept,User_1,2016-03-11 04:23:14.200,2016/03/11 04:23:14.200,
Application_568214679,O_Create Offer,User_4,2016-03-11 04:23:37.660,2016/03/11 04:23:37.660,
Application_568214679,O_Created,User_4,2016-03-11 04:23:38.930,2016/03/11 04:23:38.930,
Application_568214679,O_Sent (mail and online),User_4,2016-03-11 04:24:01.973,2016/03/11 04:24:01.973,
Application_568214679,W_Call after offers,User_4,2016-03-11 04:24:02.002,2016/03/11 04:24:02.002,
Application_568214679,A_Complete,User_4,2016-03-11 04:24:02.005,2016/03/11 04:24:02.005,
Application_1308799343,A_Accepted,User_10,2016-03-11 04:25:47.135,2016/03/11 04:25:47.135,
Application_1308799343,O_Create Offer,User_10,2016-03-11 04:27:12.961,2016/03/11 04:27:12.961,
Application_1308799343,O_Created,User_10,2016-03-11 04:27:14.348,2016/03/11 04:27:14.348,
Application_1308799343,O_Sent (mail and online),User_10,2016-03-11 04:28:16.509,2016/03/11 04:28:16.509,
Application_1308799343,W_Call after offers,User_10,2016-03-11 04:28:16.538,2016/03/11 04:28:16.538,
Application_1308799343,A_Complete,User_10,2016-03-11 04:28:16.572,2016/03/11 04:28:16.572,
Application_375956088,O_Create Offer,User_39,2016-03-11 04:31:25.189,2016/03/11 04:31:25.189,
Application_375956088,O_Created,User_39,2016-03-11 04:31:26.589,2016/03/11 04:31:26.589,
Application_1276961162,W_Handle leads,User_4,2016-03-11 04:32:51.669,2016/03/11 04:35:16.395,
Application_375956088,O_Sent (mail and online),User_39,2016-03-11 04:34:35.769,2016/03/11 04:34:35.769,
Application_375956088,W_Call after offers,User_39,2016-03-11 04:34:35.872,2016/03/11 04:34:35.872,
Application_375956088,A_Complete,User_39,2016-03-11 04:34:35.875,2016/03/11 04:34:35.875,
Application_1276961162,W_Complete application,User_39,2016-03-11 04:35:16.408,2016/03/12 01:26:02.488,
Application_1276961162,A_Concept,User_4,2016-03-11 04:35:16.411,2016/03/11 04:35:16.411,
Application_103222410,A_Create Application,User_1,2016-03-11 04:36:03.522,2016/03/11 04:36:03.522,
Application_103222410,A_Submitted,User_1,2016-03-11 04:36:03.560,2016/03/11 04:36:03.560,
Application_103222410,A_Concept,User_1,2016-03-11 04:37:14.058,2016/03/11 04:37:14.058,
Application_581316485,A_Create Application,User_1,2016-03-11 04:54:52.707,2016/03/11 04:54:52.707,
Application_581316485,A_Submitted,User_1,2016-03-11 04:54:52.746,2016/03/11 04:54:52.746,
Application_581316485,A_Concept,User_1,2016-03-11 04:56:11.376,2016/03/11 04:56:11.376,
Application_1793895675,A_Create Application,User_1,2016-03-11 05:35:38.594,2016/03/11 05:35:38.594,
Application_1793895675,A_Submitted,User_1,2016-03-11 05:35:38.639,2016/03/11 05:35:38.639,
Application_1793895675,A_Concept,User_1,2016-03-11 05:36:10.085,2016/03/11 05:36:10.085,
Application_1487336656,A_Create Application,User_1,2016-03-11 06:37:26.229,2016/03/11 06:37:26.229,
Application_1487336656,A_Submitted,User_1,2016-03-11 06:37:26.272,2016/03/11 06:37:26.272,
Application_1487336656,A_Concept,User_1,2016-03-11 06:38:18.765,2016/03/11 06:38:18.765,
Application_2136019929,A_Create Application,User_1,2016-03-11 06:41:32.485,2016/03/11 06:41:32.485,
Application_2136019929,A_Submitted,User_1,2016-03-11 06:41:32.539,2016/03/11 06:41:32.539,
Application_2136019929,A_Concept,User_1,2016-03-11 06:42:42.263,2016/03/11 06:42:42.263,
Application_604003727,A_Create Application,User_1,2016-03-11 07:12:24.099,2016/03/11 07:12:24.099,
Application_604003727,A_Submitted,User_1,2016-03-11 07:12:24.346,2016/03/11 07:12:24.346,
Application_604003727,A_Concept,User_1,2016-03-11 07:13:16.455,2016/03/11 07:13:16.455,
Application_703869260,A_Create Application,User_1,2016-03-11 08:12:02.047,2016/03/11 08:12:02.047,
Application_703869260,A_Submitted,User_1,2016-03-11 08:12:02.091,2016/03/11 08:12:02.091,
Application_703869260,A_Concept,User_1,2016-03-11 08:12:42.872,2016/03/11 08:12:42.872,
Application_1278192632,A_Create Application,User_1,2016-03-11 09:05:22.494,2016/03/11 09:05:22.494,
Application_1278192632,A_Submitted,User_1,2016-03-11 09:05:22.554,2016/03/11 09:05:22.554,
Application_596761305,A_Create Application,User_1,2016-03-11 15:09:22.826,2016/03/11 15:09:22.826,
Application_596761305,A_Submitted,User_1,2016-03-11 15:09:22.894,2016/03/11 15:09:22.894,
Application_596761305,A_Concept,User_1,2016-03-11 15:10:35.369,2016/03/11 15:10:35.369,
Application_1823839445,A_Cancelled,User_1,2016-03-11 16:00:47.567,2016/03/11 16:00:47.567,
Application_1823839445,O_Cancelled,User_1,2016-03-11 16:00:47.600,2016/03/11 16:00:47.600,False
Application_391525553,A_Cancelled,User_1,2016-03-11 16:00:48.771,2016/03/11 16:00:48.771,
Application_566810422,A_Cancelled,User_1,2016-03-11 16:00:51.876,2016/03/11 16:00:51.876,
Application_566810422,O_Cancelled,User_1,2016-03-11 16:00:51.905,2016/03/11 16:00:51.905,False
Application_1257640100,A_Cancelled,User_1,2016-03-11 16:00:56.690,2016/03/11 16:00:56.690,
Application_1257640100,O_Cancelled,User_1,2016-03-11 16:00:56.721,2016/03/11 16:00:56.721,False
Application_1608509920,A_Cancelled,User_1,2016-03-11 16:01:02.118,2016/03/11 16:01:02.118,
Application_1608509920,O_Cancelled,User_1,2016-03-11 16:01:02.152,2016/03/11 16:01:02.152,False
Application_107816336,A_Cancelled,User_1,2016-03-11 16:01:03.336,2016/03/11 16:01:03.336,
Application_107816336,O_Cancelled,User_1,2016-03-11 16:01:03.365,2016/03/11 16:01:03.365,False
Application_1779032492,A_Cancelled,User_1,2016-03-11 16:01:10.742,2016/03/11 16:01:10.742,
Application_1779032492,O_Cancelled,User_1,2016-03-11 16:01:10.777,2016/03/11 16:01:10.777,False
Application_860512720,W_Complete application,User_19,2016-03-11 17:01:13.291,2016/03/12 19:00:21.507,
Application_860512720,A_Concept,User_23,2016-03-11 17:01:13.295,2016/03/11 17:01:13.295,
Application_1278192632,W_Handle leads,User_23,2016-03-11 17:12:28.146,2016/03/11 17:16:05.320,
Application_1278192632,W_Complete application,User_23,2016-03-11 17:16:05.335,2016/03/11 17:16:05.335,
Application_1278192632,A_Concept,User_23,2016-03-11 17:16:05.340,2016/03/11 17:16:05.340,
Application_1028526219,W_Complete application,User_86,2016-03-11 17:17:20.289,2016/03/11 17:45:12.147,
Application_1065678246,A_Create Application,User_1,2016-03-11 17:21:13.240,2016/03/11 17:21:13.240,
Application_1065678246,A_Submitted,User_1,2016-03-11 17:21:13.285,2016/03/11 17:21:13.285,
Application_1065678246,A_Concept,User_1,2016-03-11 17:21:49.166,2016/03/11 17:21:49.166,
Application_959900535,A_Create Application,User_41,2016-03-11 17:25:46.216,2016/03/11 17:25:46.216,
Application_959900535,W_Complete application,User_41,2016-03-11 17:25:46.244,2016/03/11 17:25:46.244,
Application_959900535,A_Concept,User_41,2016-03-11 17:25:46.248,2016/03/11 17:25:46.248,
Application_959900535,A_Accepted,User_41,2016-03-11 17:30:10.800,2016/03/11 17:30:10.800,
Application_959900535,O_Create Offer,User_41,2016-03-11 17:32:17.085,2016/03/11 17:32:17.085,
Application_959900535,O_Created,User_41,2016-03-11 17:32:18.481,2016/03/11 17:32:18.481,
Application_1028526219,A_Accepted,User_86,2016-03-11 17:36:02.683,2016/03/11 17:36:02.683,
Application_855139293,W_Complete application,User_49,2016-03-11 17:38:26.795,2016/03/11 17:49:16.246,
Application_1028526219,O_Create Offer,User_86,2016-03-11 17:42:28.216,2016/03/11 17:42:28.216,
Application_1028526219,O_Created,User_86,2016-03-11 17:42:29.813,2016/03/11 17:42:29.813,
Application_1028526219,O_Sent (mail and online),User_86,2016-03-11 17:45:12.069,2016/03/11 17:45:12.069,
Application_1028526219,W_Call after offers,User_86,2016-03-11 17:45:12.159,2016/03/11 17:45:12.159,
Application_1028526219,A_Complete,User_86,2016-03-11 17:45:12.163,2016/03/11 17:45:12.163,
Application_855139293,A_Accepted,User_49,2016-03-11 17:45:28.439,2016/03/11 17:45:28.439,
Application_855139293,O_Create Offer,User_49,2016-03-11 17:48:51.390,2016/03/11 17:48:51.390,
Application_855139293,O_Created,User_49,2016-03-11 17:48:52.774,2016/03/11 17:48:52.774,
Application_855139293,O_Sent (mail and online),User_49,2016-03-11 17:49:16.231,2016/03/11 17:49:16.231,
Application_855139293,W_Call after offers,User_49,2016-03-11 17:49:16.255,2016/03/11 17:49:16.255,
Application_855139293,A_Complete,User_49,2016-03-11 17:49:16.257,2016/03/11 17:49:16.257,
Application_1169685823,A_Create Application,User_28,2016-03-11 17:49:42.229,2016/03/11 17:49:42.229,
Application_1169685823,W_Complete application,User_28,2016-03-11 17:49:42.252,2016/03/11 18:11:37.084,
Application_1169685823,A_Concept,User_28,2016-03-11 17:49:42.255,2016/03/11 17:49:42.255,
Application_1479549226,A_Create Application,User_41,2016-03-11 17:50:26.122,2016/03/11 17:50:26.122,
Application_1479549226,W_Complete application,User_41,2016-03-11 17:50:26.139,2016/03/11 17:57:46.457,
Application_1479549226,A_Concept,User_41,2016-03-11 17:50:26.143,2016/03/11 17:50:26.143,
Application_1479549226,A_Accepted,User_41,2016-03-11 17:57:06.951,2016/03/11 17:57:06.951,
Application_1479549226,O_Create Offer,User_41,2016-03-11 17:57:32.546,2016/03/11 17:57:32.546,
Application_1479549226,O_Created,User_41,2016-03-11 17:57:34.053,2016/03/11 17:57:34.053,
Application_1479549226,O_Sent (mail and online),User_41,2016-03-11 17:57:46.441,2016/03/11 17:57:46.441,
Application_1479549226,W_Call after offers,User_41,2016-03-11 17:57:46.467,2016/03/11 17:57:46.467,
Application_1479549226,A_Complete,User_41,2016-03-11 17:57:46.469,2016/03/11 17:57:46.469,
Application_959900535,A_Cancelled,User_41,2016-03-11 17:58:30.826,2016/03/11 17:58:30.826,
Application_959900535,O_Cancelled,User_41,2016-03-11 17:58:30.861,2016/03/11 17:58:30.861,False
Application_1169685823,A_Accepted,User_28,2016-03-11 17:58:38.245,2016/03/11 17:58:38.245,
Application_1795700050,W_Complete application,User_71,2016-03-11 17:58:54.470,2016/03/11 17:58:54.470,
Application_1169685823,O_Create Offer,User_28,2016-03-11 18:07:28.254,2016/03/11 18:07:28.254,
Application_1169685823,O_Created,User_28,2016-03-11 18:07:29.964,2016/03/11 18:07:29.964,
Application_1169685823,O_Create Offer,User_28,2016-03-11 18:11:12.367,2016/03/11 18:11:12.367,
Application_1169685823,O_Created,User_28,2016-03-11 18:11:13.659,2016/03/11 18:11:13.659,
Application_1169685823,O_Sent (mail and online),User_28,2016-03-11 18:11:37.069,2016/03/11 18:11:37.069,
Application_1169685823,W_Call after offers,User_28,2016-03-11 18:11:37.102,2016/03/11 18:11:37.102,
Application_1169685823,A_Complete,User_28,2016-03-11 18:11:37.104,2016/03/11 18:11:37.104,
Application_1169685823,O_Sent (mail and online),User_28,2016-03-11 18:12:11.678,2016/03/11 18:12:11.678,
Application_772899725,A_Accepted,User_23,2016-03-11 18:17:02.820,2016/03/11 18:17:02.820,
Application_2099596617,A_Create Application,User_49,2016-03-11 18:17:38.064,2016/03/11 18:17:38.064,
Application_2099596617,W_Complete application,User_49,2016-03-11 18:17:38.097,2016/03/11 18:20:02.570,
Application_2099596617,A_Concept,User_49,2016-03-11 18:17:38.099,2016/03/11 18:17:38.099,
Application_772899725,O_Create Offer,User_23,2016-03-11 18:17:59.171,2016/03/11 18:17:59.171,
Application_772899725,O_Created,User_23,2016-03-11 18:18:00.563,2016/03/11 18:18:00.563,
Application_772899725,O_Sent (mail and online),User_23,2016-03-11 18:19:13.203,2016/03/11 18:19:13.203,
Application_772899725,W_Call after offers,User_23,2016-03-11 18:19:13.251,2016/03/11 18:19:13.251,
Application_772899725,A_Complete,User_23,2016-03-11 18:19:13.254,2016/03/11 18:19:13.254,
Application_2099596617,A_Accepted,User_49,2016-03-11 18:19:14.655,2016/03/11 18:19:14.655,
Application_2099596617,O_Create Offer,User_49,2016-03-11 18:19:49.231,2016/03/11 18:19:49.231,
Application_2099596617,O_Created,User_49,2016-03-11 18:19:50.699,2016/03/11 18:19:50.699,
Application_2099596617,O_Sent (mail and online),User_49,2016-03-11 18:20:02.553,2016/03/11 18:20:02.553,
Application_2099596617,W_Call after offers,User_49,2016-03-11 18:20:02.579,2016/03/11 18:20:02.579,
Application_2099596617,A_Complete,User_49,2016-03-11 18:20:02.581,2016/03/11 18:20:02.581,
Application_1002032547,W_Complete application,User_41,2016-03-11 18:21:07.630,2016/03/11 18:21:07.630,
Application_1524292990,A_Create Application,User_1,2016-03-11 18:27:58.760,2016/03/11 18:27:58.760,
Application_1524292990,A_Submitted,User_1,2016-03-11 18:27:58.835,2016/03/11 18:27:58.835,
